fecha,ALPEKA.MX,ALSEA.MX,AMXB.MX,ARA.MX,AUTLANB.MX,BOLSAA.MX,CEMEXCPO.MX,DANHOS13.MX,FCFE18.MX,FEMSAUBD.MX,FIBRAPL14.MX,FIHO12.MX,FUNO11.MX,GFNORTEO.MX,GICSAB.MX,GMEXICOB.MX,HYG.MX,KOFUBL.MX,LASITE.MX,MEGACPO.MX,NEMAKA.MX,PE&OLES.MX,PFE.MX,PINFRA.MX,RA.MX,SHV.MX,SHY.MX,SPG.MX,SPHY.MX,T.MX,TLEVISACPO.MX,TRAXIONA.MX,UNH.MX,UPS.MX,VASCONI.MX,VESTA.MX
2025-04-02,10.479999542236328,44.689998626708984,14.850000381469727,3.380000114440918,5.880000114440918,36.400001525878906,11.630000114440918,22.270000457763672,24.90999984741211,204.55999755859375,64.80000305175781,9.960000038146973,24.280000686645508,144.63999938964844,2.549999952316284,105.61000061035156,1600.0,194.63999938964844,,44.220001220703125,2.7100000381469727,400.0,503.67999267578125,214.55999755859375,128.8800048828125,2250.679931640625,1684.0,3447.25,,575.0,7.28000020980835,16.1299991607666,10613.830078125,2248.679931640625,0.4180000126361847,46.779998779296875
2025-04-03,10.8100004196167,45.81999969482422,14.970000267028809,3.450000047683716,5.880000114440918,37.70000076293945,11.109999656677246,22.790000915527344,25.25,202.25999450683594,68.44000244140625,9.970000267028809,25.25,153.47000122070312,2.619999885559082,100.44000244140625,1553.739990234375,194.24000549316406,,45.4900016784668,2.75,401.2900085449219,487.20001220703125,217.00999450683594,140.00999450683594,2194.14990234375,1647.27001953125,3447.25,,570.0,6.96999979019165,16.239999771118164,10790.0,2000.0,0.4000000059604645,49.84000015258789
2025-04-04,10.25,44.0099983215332,14.449999809265137,3.450000047683716,5.5,37.11000061035156,10.470000267028809,22.200000762939453,24.34000015258789,198.3000030517578,67.30000305175781,9.800000190734863,24.270000457763672,142.7100067138672,2.619999885559082,93.5,1553.739990234375,190.27000427246094,,43.560001373291016,2.680000066757202,343.739990234375,470.8599853515625,209.0500030517578,131.3699951171875,2253.7099609375,1692.6300048828125,3100.0,,540.010009765625,6.769999980926514,15.260000228881836,10873.0,2010.010009765625,0.4000000059604645,47.66999816894531
2025-04-07,9.5,42.220001220703125,14.390000343322754,3.359999895095825,5.369999885559082,35.599998474121094,10.640000343322754,22.200000762939453,24.700000762939453,191.25,64.5199966430664,9.739999771118164,22.299999237060547,136.22000122070312,2.5799999237060547,94.52999877929688,1574.5,185.75999450683594,,41.15999984741211,2.630000114440918,336.4700012207031,466.510009765625,204.72000122070312,123.01000213623047,2277.75,1708.8900146484375,3100.0,,556.5,6.619999885559082,14.90999984741211,10899.990234375,1960.0,0.4129999876022339,45.4900016784668
2025-04-08,9.220000267028809,42.220001220703125,14.010000228881836,3.359999895095825,5.25,36.43000030517578,10.609999656677246,22.200000762939453,24.299999237060547,194.6999969482422,61.18000030517578,9.75,22.040000915527344,138.9499969482422,2.5799999237060547,93.0,1573.0,186.91000366210938,,42.09000015258789,2.619999885559082,328.0,454.7099914550781,206.33999633789062,127.41999816894531,2292.409912109375,1720.3599853515625,3100.0,,546.719970703125,6.710000038146973,14.5600004196167,11415.8203125,1912.0,0.4000000059604645,45.900001525878906
2025-04-09,9.25,44.70000076293945,14.25,3.299999952316284,5.5,37.5099983215332,10.880000114440918,23.3700008392334,24.290000915527344,198.61000061035156,67.52999877929688,9.770000457763672,24.079999923706055,151.5,2.5799999237060547,98.9800033569336,1577.75,194.49000549316406,3.109999895095825,44.959999084472656,2.619999885559082,347.7799987792969,452.0,221.83999633789062,134.97999572753906,2232.3701171875,1672.530029296875,3100.0,,531.0,7.039999961853027,15.0600004196167,11849.990234375,2020.0,0.4000000059604645,46.9900016784668
2025-04-10,9.430000305175781,41.58000183105469,14.270000457763672,3.2899999618530273,5.590000152587891,36.459999084472656,10.25,22.299999237060547,24.450000762939453,197.52999877929688,65.5,9.760000228881836,23.270000457763672,145.47999572753906,2.5799999237060547,96.94000244140625,1577.75,193.35000610351562,3.109999895095825,42.20000076293945,2.5799999237060547,356.2099914550781,442.1099853515625,215.35000610351562,129.22999572753906,2254.56005859375,1687.0,3100.0,,537.0,6.710000038146973,14.510000228881836,12149.0302734375,2020.0,0.39500001072883606,46.27000045776367
2025-04-11,9.3100004196167,41.33000183105469,14.420000076293945,3.309999942779541,5.699999809265137,36.36000061035156,10.5,22.360000610351562,25.040000915527344,200.0800018310547,64.38999938964844,9.680000305175781,23.229999542236328,141.7100067138672,2.5799999237060547,97.16999816894531,1559.0,189.77000427246094,3.109999895095825,42.279998779296875,2.6500000953674316,372.8699951171875,444.5,215.88999938964844,128.08999633789062,2237.47998046875,1673.0,3100.0,,547.0,6.889999866485596,14.569999694824219,12209.1396484375,2020.0,0.39500001072883606,46.59000015258789
2025-04-14,8.779999732971191,41.439998626708984,14.970000267028809,3.299999952316284,5.849999904632568,36.540000915527344,10.75,22.649999618530273,24.56999969482422,200.80999755859375,64.0,9.640000343322754,24.3700008392334,144.8300018310547,2.5799999237060547,97.2699966430664,1559.0,189.27999877929688,3.0999999046325684,42.790000915527344,2.690000057220459,389.07000732421875,446.0,221.19000244140625,128.42999267578125,2215.93994140625,1659.9300537109375,3012.0,459.0,547.719970703125,6.869999885559082,14.569999694824219,11813.5,1985.0,0.38999998569488525,46.880001068115234
2025-04-15,8.399999618530273,41.040000915527344,15.34000015258789,3.299999952316284,5.849999904632568,37.20000076293945,10.539999961853027,22.399999618530273,24.5,205.17999267578125,64.5999984741211,9.649999618530273,24.270000457763672,148.22000122070312,2.5799999237060547,98.91999816894531,1559.0,190.6699981689453,3.0899999141693115,43.11000061035156,2.640000104904175,394.69000244140625,451.0,218.83999633789062,131.02999877929688,2217.070068359375,1659.0799560546875,3013.5,,556.0,6.980000019073486,14.770000457763672,11723.0,1944.0400390625,0.38999998569488525,46.119998931884766
2025-04-16,8.350000381469727,41.439998626708984,15.260000228881836,3.200000047683716,5.769999980926514,38.439998626708984,10.420000076293945,22.780000686645508,24.549999237060547,207.25,64.16999816894531,9.569999694824219,24.190000534057617,147.19000244140625,2.5799999237060547,99.5,1559.0,190.02000427246094,3.0999999046325684,42.22999954223633,2.5999999046325684,425.8699951171875,440.0,222.57000732421875,134.6300048828125,2203.5400390625,1653.06005859375,3009.0,,540.0,7.070000171661377,15.010000228881836,11800.0,1850.030029296875,0.3799999952316284,46.72999954223633
